store_id,trans_datetime,staff_id,payment_type,order_channel,loyalty_member_id,pos_receipt_id,time_range,month,line_number,product_id,quantity,unit_price,line_discount
2,2024-01-10 13:55:00,5004,Cash,In-Store,,90925,12:00-18:00,Jan,3,662,4,5.14,0.0
2,2024-01-10 13:55:00,5004,Cash,In-Store,,90925,12:00-18:00,Jan,5,898,3,4.26,0.25
5,2024-03-20 12:35:00,5007,Cash,Click-and-Collect,,90126,12:00-18:00,Mar,4,44,4,1.73,0.5
5,2024-03-20 12:35:00,5007,Cash,Click-and-Collect,,90126,12:00-18:00,Mar,1,41,2,4.09,0.1
2,2024-03-18 15:19:00,5007,Voucher,Click-and-Collect,,90509,12:00-18:00,Mar,3,31,4,4.57,0.1
2,2024-03-18 15:19:00,5007,Voucher,Click-and-Collect,,90509,12:00-18:00,Mar,3,515,3,2.25,0.25
2,2024-03-04 09:47:00,5003,Cash,In-Store,,90220,06:00-12:00,Mar,2,931,2,2.74,0.5
2,2024-03-04 09:47:00,5003,Cash,In-Store,,90220,06:00-12:00,Mar,2,295,3,1.71,0.5
1,2024-03-11 02:28:00,5002,Mobile Wallet,In-Store,3001.0,90036,00:00-06:00,Mar,4,629,2,4.41,0.5
1,2024-03-11 02:28:00,5002,Mobile Wallet,In-Store,3001.0,90036,00:00-06:00,Mar,4,75,1,4.07,0.25
1,2024-03-11 02:28:00,5002,Mobile Wallet,In-Store,3001.0,90036,00:00-06:00,Mar,3,862,1,4.61,0.1
4,2024-03-20 07:45:00,5006,Cash,In-Store,,90904,06:00-12:00,Mar,4,858,2,5.7,0.0
4,2024-03-20 07:45:00,5006,Cash,In-Store,,90904,06:00-12:00,Mar,3,510,4,1.94,0.5
4,2024-03-20 07:45:00,5006,Cash,In-Store,,90904,06:00-12:00,Mar,4,564,4,1.77,0.25
4,2024-03-20 07:45:00,5006,Cash,In-Store,,90904,06:00-12:00,Mar,4,506,2,2.48,0.5
4,2024-03-20 07:45:00,5006,Cash,In-Store,,90904,06:00-12:00,Mar,1,561,3,4.29,0.1
4,2024-03-20 07:45:00,5006,Cash,In-Store,,90904,06:00-12:00,Mar,2,644,3,4.5,0.0
4,2024-03-04 05:13:00,5009,Cash,In-Store,,90141,00:00-06:00,Mar,5,430,2,4.39,0.1
4,2024-03-04 05:13:00,5009,Cash,In-Store,,90141,00:00-06:00,Mar,5,658,4,5.37,0.5
4,2024-03-04 05:13:00,5009,Cash,In-Store,,90141,00:00-06:00,Mar,4,384,4,2.83,0.1
3,2024-02-13 05:53:00,5002,Card,Click-and-Collect,3005.0,90814,00:00-06:00,Feb,4,20,4,5.02,0.25
3,2024-03-05 16:19:00,5010,Cash,In-Store,3001.0,90558,12:00-18:00,Mar,4,801,4,3.05,0.25
3,2024-01-28 22:27:00,5005,Card,In-Store,3004.0,90277,18:00-24:00,Jan,1,185,1,2.93,0.1
3,2024-01-28 22:27:00,5005,Card,In-Store,3004.0,90277,18:00-24:00,Jan,2,895,1,4.39,0.1
3,2024-01-28 22:27:00,5005,Card,In-Store,3004.0,90277,18:00-24:00,Jan,3,259,2,1.88,0.0
4,2024-02-03 11:57:00,5010,Mobile Wallet,Click-and-Collect,3002.0,90918,06:00-12:00,Feb,5,831,3,1.76,0.5
4,2024-02-03 11:57:00,5010,Mobile Wallet,Click-and-Collect,3002.0,90918,06:00-12:00,Feb,1,344,4,5.03,0.5
4,2024-02-03 11:57:00,5010,Mobile Wallet,Click-and-Collect,3002.0,90918,06:00-12:00,Feb,2,110,3,3.69,0.5
4,2024-02-03 11:57:00,5010,Mobile Wallet,Click-and-Collect,3002.0,90918,06:00-12:00,Feb,3,297,2,5.1,0.5
5,2024-03-09 22:14:00,5009,Voucher,Click-and-Collect,,90367,18:00-24:00,Mar,2,786,2,5.88,0.0
5,2024-03-09 22:14:00,5009,Voucher,Click-and-Collect,,90367,18:00-24:00,Mar,4,183,2,4.71,0.1
5,2024-03-09 22:14:00,5009,Voucher,Click-and-Collect,,90367,18:00-24:00,Mar,3,252,1,2.47,0.25
1,2024-02-18 16:24:00,5004,Card,In-Store,3003.0,90673,12:00-18:00,Feb,5,494,2,5.31,0.25
1,2024-02-18 16:24:00,5004,Card,In-Store,3003.0,90673,12:00-18:00,Feb,2,247,3,3.9,0.0
1,2024-02-18 16:24:00,5004,Card,In-Store,3003.0,90673,12:00-18:00,Feb,4,141,1,4.78,0.1
1,2024-03-30 18:28:00,5002,Card,Click-and-Collect,,90590,18:00-24:00,Mar,2,867,4,3.1,0.1
1,2024-03-30 18:28:00,5002,Card,Click-and-Collect,,90590,18:00-24:00,Mar,3,666,2,5.91,0.25
4,2024-02-25 01:43:00,5001,Mobile Wallet,Click-and-Collect,,90243,00:00-06:00,Feb,4,810,4,1.62,0.25
4,2024-02-25 01:43:00,5001,Mobile Wallet,Click-and-Collect,,90243,00:00-06:00,Feb,5,607,3,5.13,0.25
4,2024-02-25 01:43:00,5001,Mobile Wallet,Click-and-Collect,,90243,00:00-06:00,Feb,1,756,4,4.91,0.0
5,2024-03-14 10:27:00,5002,Cash,Click-and-Collect,3004.0,90029,06:00-12:00,Mar,5,721,3,5.76,0.1
3,2024-01-17 20:37:00,5007,Voucher,Click-and-Collect,,90972,18:00-24:00,Jan,4,193,4,3.94,0.1
3,2024-01-17 20:37:00,5007,Voucher,Click-and-Collect,,90972,18:00-24:00,Jan,1,172,2,5.14,0.1
3,2024-01-17 20:37:00,5007,Voucher,Click-and-Collect,,90972,18:00-24:00,Jan,4,298,4,4.78,0.25
3,2024-01-17 20:37:00,5007,Voucher,Click-and-Collect,,90972,18:00-24:00,Jan,1,636,2,5.41,0.25
3,2024-01-17 20:37:00,5007,Voucher,Click-and-Collect,,90972,18:00-24:00,Jan,2,113,4,4.05,0.1
4,2024-02-16 04:55:00,5007,Voucher,Click-and-Collect,,90039,00:00-06:00,Feb,1,93,1,2.55,0.1
4,2024-03-05 21:42:00,5005,Mobile Wallet,Click-and-Collect,3005.0,90540,18:00-24:00,Mar,2,490,1,2.99,0.1
4,2024-03-05 21:42:00,5005,Mobile Wallet,Click-and-Collect,3005.0,90540,18:00-24:00,Mar,3,859,2,1.63,0.25
4,2024-03-05 21:42:00,5005,Mobile Wallet,Click-and-Collect,3005.0,90540,18:00-24:00,Mar,4,850,1,3.62,0.25
4,2024-03-05 21:42:00,5005,Mobile Wallet,Click-and-Collect,3005.0,90540,18:00-24:00,Mar,5,228,3,2.38,0.0
2,2024-02-17 02:28:00,5008,Cash,In-Store,3003.0,90349,00:00-06:00,Feb,1,735,2,5.63,0.25
2,2024-02-17 02:28:00,5008,Cash,In-Store,3003.0,90349,00:00-06:00,Feb,3,946,4,4.8,0.25
2,2024-02-17 02:28:00,5008,Cash,In-Store,3003.0,90349,00:00-06:00,Feb,5,944,2,1.96,0.1
2,2024-02-17 02:28:00,5008,Cash,In-Store,3003.0,90349,00:00-06:00,Feb,2,776,2,1.61,0.25
2,2024-02-17 02:28:00,5008,Cash,In-Store,3003.0,90349,00:00-06:00,Feb,4,811,1,2.91,0.1
4,2024-01-20 20:47:00,5004,Mobile Wallet,Click-and-Collect,3003.0,90023,18:00-24:00,Jan,1,152,2,4.98,0.25
4,2024-01-20 20:47:00,5004,Mobile Wallet,Click-and-Collect,3003.0,90023,18:00-24:00,Jan,5,325,4,4.07,0.25
4,2024-03-18 17:53:00,5002,Mobile Wallet,In-Store,,90383,12:00-18:00,Mar,3,722,4,4.14,0.25
4,2024-03-18 17:53:00,5002,Mobile Wallet,In-Store,,90383,12:00-18:00,Mar,5,554,2,5.02,0.5
5,2024-03-26 08:36:00,5005,Voucher,Click-and-Collect,,90331,06:00-12:00,Mar,4,140,2,4.8,0.5
5,2024-03-26 08:36:00,5005,Voucher,Click-and-Collect,,90331,06:00-12:00,Mar,4,576,2,4.31,0.5
3,2024-01-04 05:45:00,5010,Voucher,In-Store,3003.0,90665,00:00-06:00,Jan,2,325,2,4.68,0.25
3,2024-01-04 05:45:00,5010,Voucher,In-Store,3003.0,90665,00:00-06:00,Jan,2,908,2,2.01,0.0
3,2024-01-04 05:45:00,5010,Voucher,In-Store,3003.0,90665,00:00-06:00,Jan,2,761,3,3.36,0.0
3,2024-01-04 05:45:00,5010,Voucher,In-Store,3003.0,90665,00:00-06:00,Jan,1,149,2,3.46,0.1
3,2024-01-04 05:45:00,5010,Voucher,In-Store,3003.0,90665,00:00-06:00,Jan,4,392,4,2.37,0.1
3,2024-03-26 16:51:00,5004,Mobile Wallet,Click-and-Collect,,90682,12:00-18:00,Mar,2,604,2,3.2,0.25
3,2024-03-26 16:51:00,5004,Mobile Wallet,Click-and-Collect,,90682,12:00-18:00,Mar,3,409,4,4.25,0.25
3,2024-03-26 16:51:00,5004,Mobile Wallet,Click-and-Collect,,90682,12:00-18:00,Mar,2,140,4,1.91,0.25
3,2024-03-27 01:05:00,5006,Cash,In-Store,3002.0,90182,00:00-06:00,Mar,5,975,4,3.59,0.5
3,2024-03-27 01:05:00,5006,Cash,In-Store,3002.0,90182,00:00-06:00,Mar,5,747,1,5.77,0.5
2,2024-03-07 04:41:00,5001,Card,In-Store,3001.0,90034,00:00-06:00,Mar,5,187,3,5.64,0.1
2,2024-03-07 04:41:00,5001,Card,In-Store,3001.0,90034,00:00-06:00,Mar,1,765,2,5.75,0.25
2,2024-03-07 04:41:00,5001,Card,In-Store,3001.0,90034,00:00-06:00,Mar,5,16,1,2.19,0.25
1,2024-02-29 21:01:00,5005,Voucher,In-Store,3002.0,90107,18:00-24:00,Feb,2,960,4,2.13,0.0
1,2024-02-29 21:01:00,5005,Voucher,In-Store,3002.0,90107,18:00-24:00,Feb,2,427,4,5.11,0.5
1,2024-02-29 21:01:00,5005,Voucher,In-Store,3002.0,90107,18:00-24:00,Feb,4,397,3,3.77,0.5
1,2024-02-29 21:01:00,5005,Voucher,In-Store,3002.0,90107,18:00-24:00,Feb,2,759,1,5.66,0.1
1,2024-03-04 19:50:00,5004,Mobile Wallet,In-Store,,90356,18:00-24:00,Mar,3,328,2,4.36,0.0
1,2024-03-04 19:50:00,5004,Mobile Wallet,In-Store,,90356,18:00-24:00,Mar,3,431,4,4.82,0.0
2,2024-02-28 04:58:00,5007,Card,In-Store,3002.0,90458,00:00-06:00,Feb,4,552,4,3.05,0.5
2,2024-02-28 04:58:00,5007,Card,In-Store,3002.0,90458,00:00-06:00,Feb,3,44,3,4.27,0.5
2,2024-02-28 04:58:00,5007,Card,In-Store,3002.0,90458,00:00-06:00,Feb,1,541,3,1.85,0.0
2,2024-02-28 04:58:00,5007,Card,In-Store,3002.0,90458,00:00-06:00,Feb,3,12,3,2.44,0.0
2,2024-02-28 04:58:00,5007,Card,In-Store,3002.0,90458,00:00-06:00,Feb,3,802,2,1.95,0.5
5,2024-01-01 01:36:00,5008,Mobile Wallet,Click-and-Collect,3002.0,90263,00:00-06:00,Jan,4,806,1,4.74,0.0
5,2024-01-01 01:36:00,5008,Mobile Wallet,Click-and-Collect,3002.0,90263,00:00-06:00,Jan,5,554,3,1.61,0.25
5,2024-01-01 01:36:00,5008,Mobile Wallet,Click-and-Collect,3002.0,90263,00:00-06:00,Jan,5,831,3,1.91,0.5
5,2024-01-01 01:36:00,5008,Mobile Wallet,Click-and-Collect,3002.0,90263,00:00-06:00,Jan,2,364,4,3.67,0.5
3,2024-01-30 16:16:00,5006,Mobile Wallet,Click-and-Collect,3003.0,90449,12:00-18:00,Jan,4,751,4,5.86,0.5
3,2024-03-13 15:23:00,5008,Card,In-Store,3005.0,90903,12:00-18:00,Mar,4,388,3,3.96,0.0
3,2024-03-13 15:23:00,5008,Card,In-Store,3005.0,90903,12:00-18:00,Mar,5,268,3,4.55,0.1
3,2024-02-20 22:05:00,5008,Card,In-Store,3001.0,90808,18:00-24:00,Feb,5,70,3,2.59,0.0
3,2024-02-20 22:05:00,5008,Card,In-Store,3001.0,90808,18:00-24:00,Feb,1,885,2,2.23,0.0
3,2024-02-20 22:05:00,5008,Card,In-Store,3001.0,90808,18:00-24:00,Feb,4,909,3,3.17,0.25
3,2024-02-20 22:05:00,5008,Card,In-Store,3001.0,90808,18:00-24:00,Feb,2,661,3,5.12,0.5
1,2024-01-23 21:07:00,5009,Voucher,In-Store,,90302,18:00-24:00,Jan,5,227,4,4.61,0.25
1,2024-01-23 21:07:00,5009,Voucher,In-Store,,90302,18:00-24:00,Jan,1,21,3,2.68,0.0
1,2024-01-23 21:07:00,5009,Voucher,In-Store,,90302,18:00-24:00,Jan,2,460,2,5.93,0.0
1,2024-01-23 21:07:00,5009,Voucher,In-Store,,90302,18:00-24:00,Jan,3,333,1,4.32,0.0
1,2024-01-23 21:07:00,5009,Voucher,In-Store,,90302,18:00-24:00,Jan,2,472,2,5.26,0.5
5,2024-01-20 18:22:00,5004,Cash,Click-and-Collect,,90351,18:00-24:00,Jan,5,175,4,2.22,0.0
5,2024-01-20 18:22:00,5004,Cash,Click-and-Collect,,90351,18:00-24:00,Jan,2,249,2,3.93,0.1
5,2024-01-20 18:22:00,5004,Cash,Click-and-Collect,,90351,18:00-24:00,Jan,1,31,2,3.65,0.0
2,2024-01-10 07:07:00,5010,Voucher,In-Store,,90965,06:00-12:00,Jan,1,733,2,1.84,0.1
2,2024-01-10 07:07:00,5010,Voucher,In-Store,,90965,06:00-12:00,Jan,1,920,1,3.02,0.5
4,2024-02-19 12:59:00,5007,Mobile Wallet,Click-and-Collect,,90442,12:00-18:00,Feb,3,460,4,1.96,0.0
4,2024-02-19 12:59:00,5007,Mobile Wallet,Click-and-Collect,,90442,12:00-18:00,Feb,2,966,2,4.23,0.5
4,2024-02-19 12:59:00,5007,Mobile Wallet,Click-and-Collect,,90442,12:00-18:00,Feb,4,504,2,1.88,0.1
4,2024-02-19 12:59:00,5007,Mobile Wallet,Click-and-Collect,,90442,12:00-18:00,Feb,5,218,2,3.29,0.5
1,2024-02-25 08:31:00,5009,Mobile Wallet,In-Store,3001.0,90055,06:00-12:00,Feb,4,104,3,2.42,0.1
1,2024-02-25 08:31:00,5009,Mobile Wallet,In-Store,3001.0,90055,06:00-12:00,Feb,4,199,1,5.08,0.5
1,2024-03-06 00:28:00,5004,Voucher,In-Store,3005.0,90714,00:00-06:00,Mar,5,792,3,5.33,0.0
1,2024-03-06 00:28:00,5004,Voucher,In-Store,3005.0,90714,00:00-06:00,Mar,2,568,3,4.47,0.25
1,2024-03-06 00:28:00,5004,Voucher,In-Store,3005.0,90714,00:00-06:00,Mar,3,502,2,4.05,0.25
1,2024-03-06 00:28:00,5004,Voucher,In-Store,3005.0,90714,00:00-06:00,Mar,4,49,1,3.26,0.25
1,2024-03-06 00:28:00,5004,Voucher,In-Store,3005.0,90714,00:00-06:00,Mar,2,60,4,5.67,0.1
2,2024-02-09 09:54:00,5001,Cash,In-Store,,90099,06:00-12:00,Feb,2,51,4,4.07,0.5
2,2024-02-09 09:54:00,5001,Cash,In-Store,,90099,06:00-12:00,Feb,2,536,1,1.7,0.1
5,2024-03-13 16:27:00,5005,Voucher,Click-and-Collect,3005.0,90056,12:00-18:00,Mar,5,370,1,3.42,0.25
5,2024-03-13 16:27:00,5005,Voucher,Click-and-Collect,3005.0,90056,12:00-18:00,Mar,1,27,4,3.86,0.0
5,2024-03-13 16:27:00,5005,Voucher,Click-and-Collect,3005.0,90056,12:00-18:00,Mar,5,65,3,3.05,0.5
4,2024-03-12 19:37:00,5007,Card,In-Store,,90492,18:00-24:00,Mar,3,205,1,1.62,0.1
4,2024-03-12 19:37:00,5007,Card,In-Store,,90492,18:00-24:00,Mar,4,597,4,4.53,0.25
4,2024-03-12 19:37:00,5007,Card,In-Store,,90492,18:00-24:00,Mar,5,686,3,2.23,0.5
4,2024-03-12 19:37:00,5007,Card,In-Store,,90492,18:00-24:00,Mar,4,357,3,4.61,0.1
4,2024-03-12 19:37:00,5007,Card,In-Store,,90492,18:00-24:00,Mar,3,443,1,4.17,0.25
4,2024-03-12 19:37:00,5007,Card,In-Store,,90492,18:00-24:00,Mar,2,297,3,3.69,0.5
3,2024-03-18 04:05:00,5010,Voucher,In-Store,3004.0,90084,00:00-06:00,Mar,3,430,3,5.71,0.1
3,2024-03-18 04:05:00,5010,Voucher,In-Store,3004.0,90084,00:00-06:00,Mar,3,384,2,1.63,0.0
3,2024-03-18 04:05:00,5010,Voucher,In-Store,3004.0,90084,00:00-06:00,Mar,5,47,3,4.43,0.5
3,2024-03-18 04:05:00,5010,Voucher,In-Store,3004.0,90084,00:00-06:00,Mar,4,485,1,2.89,0.5
3,2024-03-06 09:19:00,5004,Card,In-Store,,90501,06:00-12:00,Mar,2,94,4,5.14,0.5
3,2024-03-06 09:19:00,5004,Card,In-Store,,90501,06:00-12:00,Mar,2,917,3,1.91,0.5
3,2024-03-10 07:57:00,5001,Cash,In-Store,3001.0,90380,06:00-12:00,Mar,1,907,4,3.16,0.5
3,2024-03-10 07:57:00,5001,Cash,In-Store,3001.0,90380,06:00-12:00,Mar,5,573,4,2.64,0.25
2,2024-03-08 22:11:00,5004,Voucher,Click-and-Collect,3005.0,90270,18:00-24:00,Mar,5,451,4,2.69,0.25
3,2024-03-28 12:20:00,5007,Cash,Click-and-Collect,3001.0,90064,12:00-18:00,Mar,4,684,1,3.59,0.1
3,2024-03-28 12:20:00,5007,Cash,Click-and-Collect,3001.0,90064,12:00-18:00,Mar,5,155,1,1.89,0.25
3,2024-03-28 12:20:00,5007,Cash,Click-and-Collect,3001.0,90064,12:00-18:00,Mar,1,436,2,3.64,0.5
2,2024-03-22 07:13:00,5002,Cash,Click-and-Collect,3003.0,90424,06:00-12:00,Mar,5,398,1,4.76,0.1
2,2024-03-22 07:13:00,5002,Cash,Click-and-Collect,3003.0,90424,06:00-12:00,Mar,5,995,2,3.99,0.5
2,2024-03-22 07:13:00,5002,Cash,Click-and-Collect,3003.0,90424,06:00-12:00,Mar,5,332,4,1.61,0.5
2,2024-03-22 07:13:00,5002,Cash,Click-and-Collect,3003.0,90424,06:00-12:00,Mar,1,941,4,5.54,0.25
1,2024-02-17 21:08:00,5007,Voucher,Click-and-Collect,3005.0,90429,18:00-24:00,Feb,5,156,4,4.61,0.5
1,2024-02-17 21:08:00,5007,Voucher,Click-and-Collect,3005.0,90429,18:00-24:00,Feb,4,989,4,4.08,0.1
1,2024-02-17 21:08:00,5007,Voucher,Click-and-Collect,3005.0,90429,18:00-24:00,Feb,5,563,4,3.92,0.5
2,2024-03-18 08:04:00,5009,Card,In-Store,3001.0,90307,06:00-12:00,Mar,3,655,4,4.61,0.5
2,2024-03-18 08:04:00,5009,Card,In-Store,3001.0,90307,06:00-12:00,Mar,5,167,2,4.05,0.5
2,2024-03-18 08:04:00,5009,Card,In-Store,3001.0,90307,06:00-12:00,Mar,5,81,4,5.56,0.0
2,2024-03-18 08:04:00,5009,Card,In-Store,3001.0,90307,06:00-12:00,Mar,1,10,4,5.09,0.1
2,2024-03-18 08:04:00,5009,Card,In-Store,3001.0,90307,06:00-12:00,Mar,2,334,1,4.05,0.0
2,2024-03-18 08:04:00,5009,Card,In-Store,3001.0,90307,06:00-12:00,Mar,5,495,3,2.69,0.0
2,2024-02-03 16:36:00,5006,Voucher,In-Store,,90585,12:00-18:00,Feb,2,923,2,2.04,0.5
4,2024-01-08 02:32:00,5005,Card,Click-and-Collect,3003.0,90972,00:00-06:00,Jan,4,193,4,3.94,0.1
4,2024-01-08 02:32:00,5005,Card,Click-and-Collect,3003.0,90972,00:00-06:00,Jan,1,172,2,5.14,0.1
4,2024-01-08 02:32:00,5005,Card,Click-and-Collect,3003.0,90972,00:00-06:00,Jan,4,298,4,4.78,0.25
4,2024-01-08 02:32:00,5005,Card,Click-and-Collect,3003.0,90972,00:00-06:00,Jan,1,636,2,5.41,0.25
4,2024-01-08 02:32:00,5005,Card,Click-and-Collect,3003.0,90972,00:00-06:00,Jan,2,113,4,4.05,0.1
3,2024-02-17 15:25:00,5003,Card,Click-and-Collect,,90434,12:00-18:00,Feb,5,81,4,2.41,0.1
3,2024-02-17 15:25:00,5003,Card,Click-and-Collect,,90434,12:00-18:00,Feb,3,917,4,5.33,0.5
3,2024-02-17 15:25:00,5003,Card,Click-and-Collect,,90434,12:00-18:00,Feb,5,328,3,5.09,0.1
3,2024-02-17 15:25:00,5003,Card,Click-and-Collect,,90434,12:00-18:00,Feb,5,954,2,2.72,0.0
1,2024-03-10 01:19:00,5002,Cash,Click-and-Collect,,90265,00:00-06:00,Mar,5,328,1,1.89,0.5
3,2024-01-01 00:46:00,5004,Mobile Wallet,Click-and-Collect,,90334,00:00-06:00,Jan,5,878,3,3.84,0.0
5,2024-03-12 13:17:00,5008,Cash,In-Store,,90602,12:00-18:00,Mar,2,536,4,2.01,0.1
5,2024-03-12 13:17:00,5008,Cash,In-Store,,90602,12:00-18:00,Mar,2,670,1,3.82,0.5
5,2024-03-12 13:17:00,5008,Cash,In-Store,,90602,12:00-18:00,Mar,5,742,4,4.91,0.5
5,2024-03-12 13:17:00,5008,Cash,In-Store,,90602,12:00-18:00,Mar,3,722,1,2.55,0.0
5,2024-03-12 13:17:00,5008,Cash,In-Store,,90602,12:00-18:00,Mar,3,816,4,3.65,0.0
2,2024-01-24 20:38:00,5008,Cash,Click-and-Collect,3001.0,90581,18:00-24:00,Jan,3,603,1,5.66,0.0
2,2024-01-24 20:38:00,5008,Cash,Click-and-Collect,3001.0,90581,18:00-24:00,Jan,2,807,3,3.95,0.1
2,2024-01-24 20:38:00,5008,Cash,Click-and-Collect,3001.0,90581,18:00-24:00,Jan,4,549,3,3.0,0.25
2,2024-01-24 20:38:00,5008,Cash,Click-and-Collect,3001.0,90581,18:00-24:00,Jan,2,697,3,5.26,0.1
3,2024-02-22 05:56:00,5004,Cash,Click-and-Collect,3005.0,90889,00:00-06:00,Feb,4,549,3,5.45,0.25
3,2024-02-22 05:56:00,5004,Cash,Click-and-Collect,3005.0,90889,00:00-06:00,Feb,1,538,3,1.8,0.5
3,2024-02-22 05:56:00,5004,Cash,Click-and-Collect,3005.0,90889,00:00-06:00,Feb,3,993,1,3.75,0.5
1,2024-03-12 23:47:00,5006,Mobile Wallet,In-Store,,90671,18:00-24:00,Mar,1,102,4,4.27,0.25
1,2024-03-12 23:47:00,5006,Mobile Wallet,In-Store,,90671,18:00-24:00,Mar,4,498,4,1.67,0.25
1,2024-03-12 23:47:00,5006,Mobile Wallet,In-Store,,90671,18:00-24:00,Mar,4,92,2,3.1,0.25
1,2024-03-07 03:06:00,5003,Cash,Click-and-Collect,3001.0,90148,00:00-06:00,Mar,2,634,4,1.67,0.25
1,2024-03-07 03:06:00,5003,Cash,Click-and-Collect,3001.0,90148,00:00-06:00,Mar,1,739,4,4.46,0.1
1,2024-03-07 03:06:00,5003,Cash,Click-and-Collect,3001.0,90148,00:00-06:00,Mar,5,904,2,5.08,0.1
5,2024-03-09 08:09:00,5009,Mobile Wallet,In-Store,3005.0,90051,06:00-12:00,Mar,1,764,4,5.64,0.25
5,2024-03-09 08:09:00,5009,Mobile Wallet,In-Store,3005.0,90051,06:00-12:00,Mar,3,993,1,2.34,0.0
3,2024-01-11 03:05:00,5002,Voucher,Click-and-Collect,3004.0,90346,00:00-06:00,Jan,3,561,2,4.05,0.5
3,2024-01-11 03:05:00,5002,Voucher,Click-and-Collect,3004.0,90346,00:00-06:00,Jan,1,838,3,2.9,0.5
1,2024-02-29 11:47:00,5001,Mobile Wallet,In-Store,3002.0,90996,06:00-12:00,Feb,3,890,2,2.1,0.5
1,2024-02-29 11:47:00,5001,Mobile Wallet,In-Store,3002.0,90996,06:00-12:00,Feb,2,184,4,4.22,0.25
1,2024-02-29 11:47:00,5001,Mobile Wallet,In-Store,3002.0,90996,06:00-12:00,Feb,4,583,4,1.68,0.25
4,2024-01-21 17:51:00,5009,Voucher,In-Store,,90276,12:00-18:00,Jan,2,747,4,4.22,0.0
4,2024-01-21 17:51:00,5009,Voucher,In-Store,,90276,12:00-18:00,Jan,1,129,4,4.77,0.1
4,2024-01-21 17:51:00,5009,Voucher,In-Store,,90276,12:00-18:00,Jan,1,63,3,3.59,0.5
4,2024-01-21 17:51:00,5009,Voucher,In-Store,,90276,12:00-18:00,Jan,4,209,4,2.2,0.1
4,2024-01-21 17:51:00,5009,Voucher,In-Store,,90276,12:00-18:00,Jan,1,88,1,4.04,0.5
4,2024-01-25 10:33:00,5005,Card,In-Store,3002.0,90453,06:00-12:00,Jan,1,453,2,3.8,0.1
4,2024-01-25 10:33:00,5005,Card,In-Store,3002.0,90453,06:00-12:00,Jan,1,217,4,4.83,0.25
2,2024-03-05 02:02:00,5002,Mobile Wallet,Click-and-Collect,,90528,00:00-06:00,Mar,2,336,1,3.3,0.0
2,2024-03-05 02:02:00,5002,Mobile Wallet,Click-and-Collect,,90528,00:00-06:00,Mar,4,768,3,4.63,0.25
2,2024-03-05 02:02:00,5002,Mobile Wallet,Click-and-Collect,,90528,00:00-06:00,Mar,2,811,2,1.8,0.5
2,2024-03-05 02:02:00,5002,Mobile Wallet,Click-and-Collect,,90528,00:00-06:00,Mar,5,924,4,2.7,0.5
5,2024-02-01 07:24:00,5001,Card,Click-and-Collect,3004.0,90800,06:00-12:00,Feb,1,872,1,2.28,0.1
5,2024-02-01 07:24:00,5001,Card,Click-and-Collect,3004.0,90800,06:00-12:00,Feb,2,944,2,4.61,0.1
4,2024-01-24 14:32:00,5010,Card,In-Store,3001.0,90256,12:00-18:00,Jan,2,34,4,1.73,0.25
4,2024-01-24 14:32:00,5010,Card,In-Store,3001.0,90256,12:00-18:00,Jan,3,168,4,5.23,0.1
3,2024-03-25 12:52:00,5004,Cash,In-Store,3003.0,90281,12:00-18:00,Mar,1,378,4,3.77,0.0
3,2024-03-25 12:52:00,5004,Cash,In-Store,3003.0,90281,12:00-18:00,Mar,4,215,2,4.09,0.1
3,2024-03-25 12:52:00,5004,Cash,In-Store,3003.0,90281,12:00-18:00,Mar,5,494,2,5.79,0.25
4,2024-01-03 01:25:00,5005,Mobile Wallet,In-Store,3004.0,90248,00:00-06:00,Jan,4,738,4,3.7,0.1
4,2024-01-03 01:25:00,5005,Mobile Wallet,In-Store,3004.0,90248,00:00-06:00,Jan,2,478,1,2.7,0.1
4,2024-01-03 01:25:00,5005,Mobile Wallet,In-Store,3004.0,90248,00:00-06:00,Jan,4,382,4,4.17,0.1
4,2024-02-01 04:27:00,5009,Card,In-Store,,90601,00:00-06:00,Feb,2,266,1,1.6,0.0
4,2024-02-01 04:27:00,5009,Card,In-Store,,90601,00:00-06:00,Feb,1,565,3,3.05,0.25
4,2024-02-01 04:27:00,5009,Card,In-Store,,90601,00:00-06:00,Feb,1,243,4,3.79,0.5
4,2024-02-01 04:27:00,5009,Card,In-Store,,90601,00:00-06:00,Feb,4,674,2,1.76,0.0
3,2024-01-01 02:01:00,5009,Mobile Wallet,In-Store,3004.0,90292,00:00-06:00,Jan,2,29,4,1.72,0.1
3,2024-01-01 02:01:00,5009,Mobile Wallet,In-Store,3004.0,90292,00:00-06:00,Jan,1,611,1,3.83,0.25
3,2024-01-01 02:01:00,5009,Mobile Wallet,In-Store,3004.0,90292,00:00-06:00,Jan,5,354,3,2.89,0.5
3,2024-03-23 13:50:00,5004,Mobile Wallet,In-Store,3004.0,90663,12:00-18:00,Mar,5,231,2,2.71,0.5
3,2024-03-23 13:50:00,5004,Mobile Wallet,In-Store,3004.0,90663,12:00-18:00,Mar,2,627,2,5.58,0.5
4,2024-01-05 13:34:00,5001,Voucher,Click-and-Collect,,90021,12:00-18:00,Jan,2,886,1,3.63,0.1
4,2024-01-05 13:34:00,5001,Voucher,Click-and-Collect,,90021,12:00-18:00,Jan,5,422,1,3.08,0.1
